都府県振興局,観測所番号,種類,観測所名,ｶﾀｶﾅ名,所在地,緯度(度),緯度(分),経度(度),経度(分),海面上の高さ(ｍ),風速計の高さ(ｍ),温度計の高さ(ｍ),観測開始年月日,備考1,備考2
青森,31121,四,小田野沢,ｵﾀﾞﾉｻﾜ,下北郡東通村小田野沢字中川目,41,14.1,141,23.8,6,10,1.5,昭51.11.22,－,－
青森,31136,四,今別,ｲﾏﾍﾞﾂ,東津軽郡今別町今別字中沢,41,10.8,140,28.9,30,10,1.5,(昭50.5.21)昭51.11.16,31905,－
青森,31156,四,脇野沢,ﾜｷﾉｻﾜ,むつ市脇野沢桂沢,41,8.7,140,49.3,15,10,1.5,昭51.11.25,31940,－
青森,31186,四,市浦,ｼｳﾗ,五所川原市相内,41,3.4,140,20.8,20,10,2,昭51.11.18,－,－
青森,31201,四,蟹田,ｶﾆﾀ,東津軽郡外ヶ浜町字蟹田鰐ケ淵,41,2.7,140,38,5,8.2,1.5,#昭51.11.17,－,－
青森,31296,四,五所川原,ｺﾞｼｮｶﾞﾜﾗ,五所川原市松島町,40,48.5,140,27.5,9,10,2,#昭51.11.19,31910,－
青森,31312,官,青森,ｱｵﾓﾘ,青森市花園　青森地方気象台,40,49.3,140,46.1,3,31.8,－,平元.12.1,31913,－
青森,31332,四,野辺地,ﾉﾍｼﾞ,上北郡野辺地町有戸鳥井平,40,53.1,141,9.6,14,10,2,平20.11.21,31916,－
青森,31336,四,六ケ所,ﾛｯｶｼｮ,上北郡六ケ所村倉内字笹崎,40,53.1,141,16.3,80,8.3,2,昭57.9.22,－,－
青森,31366,四,鰺ケ沢,ｱｼﾞｶﾞｻﾜ,西津軽郡鰺ケ沢町舞戸町字小夜,40,46.6,140,12.3,40,10,2,#昭51.11.22,31945,－
青森,31436,官,深浦,ﾌｶｳﾗ,西津軽郡深浦町大字深浦字岡町　深浦特別地域気象観測所,40,38.7,139,55.9,66,22.2,－,#昭50.3.22,31923,－
青森,31461,四,弘前,ﾋﾛｻｷ,弘前市和田町,40,36.7,140,27.3,30,10,1.5,#昭51.3.5,31920,－
青森,31466,四,黒石,ｸﾛｲｼ,黒石市馬場尻南,40,40,140,35.1,30,10,2,#昭51.11.22,－,－
青森,31482,四,酸ケ湯,ｽｶﾕ,青森市荒川字南荒川山国有林酸ケ湯沢,40,38.9,140,50.9,890,10,6,(昭50.11.27)昭51.11.15,31925,－
青森,31506,四,三沢,ﾐｻﾜ,三沢市東町,40,40.5,141,22.5,39,8.1,1.5,#昭51.11.15,－,－
青森,31586,四,十和田,ﾄﾜﾀﾞ,十和田市相坂字相坂,40,35.7,141,14.8,42,10,1.5,#昭51.11.16,31950,－
青森,31602,官,八戸,ﾊﾁﾉﾍ,八戸市湊町字館鼻　八戸特別地域気象観測所,40,31.6,141,31.3,27,－,－,平19.3.29,31953,気温、雨、日照
青森,31646,四,碇ケ関,ｲｶﾘｶﾞｾｷ,平川市碇ヶ関阿原,40,28.9,140,37.2,135,10,2,#昭51.11.24,31935,－
青森,31662,四,休屋,ﾔｽﾐﾔ,十和田市大字奥瀬字十和田湖畔休屋,40,25.6,140,53.9,414,10,2,昭57.10.15,－,－
青森,31721,四,三戸,ｻﾝﾉﾍ,三戸郡三戸町川守田字寺ノ沢,40,23,141,15.4,60,10,1.5,#昭51.11.28,31955,－
秋田,32056,四,八森,ﾊﾁﾓﾘ,山本郡八峰町八森字チコキ,40,24.8,139,56.9,34,10,2,(昭50.5.24)昭51.11.27,－,－
秋田,32111,四,能代,ﾉｼﾛ,能代市緑町,40,11.9,140,1.9,6,19,2,#昭51.11.30,32900,－
秋田,32126,四,鷹巣,ﾀｶﾉｽ,北秋田市旭町,40,13.6,140,22.3,29,10.4,2.5,#昭51.4.1,32905,－
秋田,32136,四,大館,ｵｵﾀﾞﾃ,大館市出川字上野,40,15.1,140,30.3,49,10,2.5,#昭51.11.25,－,－
秋田,32146,四,鹿角,ｶﾂﾞﾉ,鹿角市花輪字荒田,40,12.9,140,47.2,123,10,2.5,#昭51.11.26,32910,－
秋田,32206,四,湯瀬,ﾕｾﾞ,鹿角市八幡平湯瀬字一羽根,40,7.2,140,50.4,214,10,2.5,#昭51.11.27,－,－
秋田,32266,四,八幡平,ﾊﾁﾏﾝﾀｲ,鹿角市八幡平字熊沢外8国有林,40,0.8,140,48.1,578,10,3.5,昭53.11.7,－,－
秋田,32286,四,男鹿,ｵｶﾞ,男鹿市脇本脇本字上野,39,54.7,139,54,20,6.5,1.5,(昭50.5.23)昭51.11.24,－,－
秋田,32287,四,大潟,ｵｵｶﾞﾀ,南秋田郡大潟村大潟,40,0,139,57,-3,10,1.5,(昭50.5.23)昭51.11.25,－,－
秋田,32296,四,五城目,ｺﾞｼﾞｮｳﾒ,南秋田郡五城目町上樋口字屋岸,39,56.3,140,6.9,6,6.5,2,#昭51.11.26,32915,－
秋田,32311,四,阿仁合,ｱﾆｱｲ,北秋田市阿仁水無字畑町東裏,39,59.6,140,24.2,120,6.5,3.5,昭51.12.7,32920,－
秋田,32402,官,秋田,ｱｷﾀ,秋田市山王　秋田地方気象台,39,43,140,5.9,6,40.8,－,平元.10.30,32927,－
秋田,32407,四,岩見三内,ｲﾜﾐｻﾝﾅｲ,秋田市河辺三内字外川原,39,42.4,140,17.2,41,10,2.5,#昭51.11.25,－,－
秋田,32466,四,角館,ｶｸﾉﾀﾞﾃ,仙北市角館町小勝田鵜の崎,39,36.2,140,33.4,56,10,2,#昭51.11.18,32930,－
秋田,32476,四,田沢湖,ﾀｻﾞﾜｺ,仙北市田沢湖生保内字宮の後,39,41.9,140,43.9,230,6.5,2,#昭51.11.19,－,－
秋田,32496,四,大正寺,ﾀﾞｲｼｮｳｼﾞ,秋田市雄和新波字寺沢,39,31.6,140,14,20,6.5,2,(昭50.5.27)昭51.11.20,32935,－
秋田,32551,四,大曲,ｵｵﾏｶﾞﾘ,大仙市四ツ屋字下古道,39,29.4,140,29.7,30,10,2,#昭51.11.17,－,－
秋田,32571,四,本荘,ﾎﾝｼﾞｮｳ,由利本荘市埋田字用堰南,39,21.6,140,3.3,11,6.5,1.5,#昭51.11.20,32940,－
秋田,32581,四,東由利,ﾋｶﾞｼﾕﾘ,由利本荘市東由利老方字後田,39,18.3,140,17.3,117,10,2.5,昭51.11.17,－,－
秋田,32596,四,横手,ﾖｺﾃ,横手市横手町大樋,39,19.2,140,33.3,59,10,2.5,#昭51.4.1,32945,－
秋田,32616,四,にかほ,ﾆｶﾎ,にかほ市金浦字南金浦,39,15.3,139,54.8,7,10,1.5,#昭51.11.19,－,－
秋田,32626,四,矢島,ﾔｼﾏ,由利本荘市矢島町城内字築館,39,14.1,140,8.2,46,10,2.5,#昭51.11.18,32950,－
秋田,32691,四,湯沢,ﾕｻﾞﾜ,湯沢市金谷字樋ノ口,39,11.2,140,27.8,74,10,2.5,#昭51.11.16,32960,－
秋田,32771,四,湯の岱,ﾕﾉﾀｲ,湯沢市秋の宮字湯の岱,38,57.6,140,31.7,335,6.5,3,#昭51.11.15,32955,－
岩手,33006,四,種市,ﾀﾈｲﾁ,九戸郡洋野町種市第21地割,40,24.2,141,42,70,6.5,2,#昭51.11.20,－,－
岩手,33026,四,軽米,ｶﾙﾏｲ,九戸郡軽米町軽米第3地割字中坪,40,19,141,28.4,153,10,2,#昭51.11.21,－,－
岩手,33071,四,二戸,ﾆﾉﾍ,二戸市堀野字馬場,40,17.9,141,17.9,87,6.5,2,#昭51.11.22,33905,－
岩手,33136,四,山形,ﾔﾏｶﾞﾀ,久慈市山形町川井,40,8.9,141,34.3,290,10,2.5,昭52.10.31,－,－
岩手,33146,四,久慈,ｸｼﾞ,久慈市小久慈町第24地割,40,10.1,141,44.9,13,10,2,#昭51.11.19,33960,－
岩手,33166,四,荒屋,ｱﾗﾔ,八幡平市叺田,40,6.2,141,3,290,10,2,昭51.12.14,－,－
岩手,33176,四,奥中山,ｵｸﾅｶﾔﾏ,二戸郡一戸町小繋字西田子,40,3.6,141,13.5,430,10,2,昭52.10.27,33915,－
岩手,33186,四,葛巻,ｸｽﾞﾏｷ,岩手郡葛巻町葛巻第7地割字元町,40,2.4,141,27.4,418,10,2,#昭51.12.13,33920,－
岩手,33206,四,普代,ﾌﾀﾞｲ,下閉伊郡普代村第13地割字普代,40,0.2,141,53,8,9.4,2,昭51.11.22,－,－
岩手,33226,四,岩手松尾,ｲﾜﾃﾏﾂｵ,八幡平市野駄,39,57.1,141,3.9,275,10,2,#昭51.12.1,33910,－
岩手,33296,四,好摩,ｺｳﾏ,盛岡市好摩字芋田向,39,52.1,141,10,205,10,2,(昭50.5.22)昭51.12.14,－,－
岩手,33326,四,岩泉,ｲﾜｲｽﾞﾐ,下閉伊郡岩泉町岩泉字中家,39,50.8,141,47.7,105,10,2.5,#昭51.11.24,33965,－
岩手,33336,四,小本,ｵﾓﾄ,下閉伊郡岩泉町小本字下中野,39,50.8,141,57.8,3,10,2,昭52.10.26,－,－
岩手,33371,四,薮川,ﾔﾌﾞｶﾜ,盛岡市薮川字外山,39,47,141,19.7,680,10,2.5,(昭50.11.13)昭51.11.25,－,－
岩手,33421,四,雫石,ｼｽﾞｸｲｼ,岩手郡雫石町第40地割字千刈田,39,41.8,140,58.5,195,8.5,2.5,#昭51.11.26,33925,－
岩手,33431,官,盛岡,ﾓﾘｵｶ,盛岡市山王町　盛岡地方気象台,39,41.9,141,9.9,155,15.5,－,#昭50.4.1,33927,－
岩手,33441,四,区界,ｸｻﾞｶｲ,宮古市区界第2地割,39,39,141,21.2,760,10,2.5,平5.10.7,33955,－
岩手,33472,官,宮古,ﾐﾔｺ,宮古市鍬ケ崎下町　宮古特別地域気象観測所,39,38.8,141,57.9,43,20.3,－,平2.10.18,33933,－
岩手,33486,四,沢内,ｻﾜｳﾁ,和賀郡西和賀町沢内字貝沢4地割,39,32.9,140,50.6,407,10,3,平29.7.11,－,－
岩手,33501,四,紫波,ｼﾜ,紫波郡紫波町稲藤字七郷,39,32.8,141,7.6,125,10,2,昭52.1.1,－,－
岩手,33526,四,川井,ｶﾜｲ,宮古市川井,39,35.9,141,40.9,192,6.5,2,昭52.12.2,－,－
岩手,33581,四,大迫,ｵｵﾊｻﾏ,花巻市大迫町大迫第13地割,39,28.2,141,16.7,150,10,2,#昭51.11.18,－,－
岩手,33616,四,山田,ﾔﾏﾀﾞ,下閉伊郡山田町織笠第11地割,39,27,141,57.4,24,6.5,2,(昭50.5.22)昭51.11.19,－,－
岩手,33631,四,湯田,ﾕﾀﾞ,和賀郡西和賀町上野々第39地割,39,18.6,140,46.6,250,10,3.5,#昭51.2.26,33935,－
岩手,33671,四,遠野,ﾄｵﾉ,遠野市松崎町白岩24地割,39,20.3,141,32.6,275,10,2,#昭51.11.22,33930,－
岩手,33716,四,北上,ｷﾀｶﾐ,北上市芳町,39,17.3,141,6.6,61,6.5,2,#昭51.12.4,33940,－
岩手,33751,四,釜石,ｶﾏｲｼ,釜石市港町,39,16.2,141,52.7,5,10,2,#昭51.11.20,－,－
岩手,33776,四,若柳,ﾜｶﾔﾅｷﾞ,奥州市胆沢若柳字倉舘,39,8.4,141,3.8,97,10,2,#昭51.11.26,－,－
岩手,33781,四,江刺,ｴｻｼ,奥州市江刺愛宕字八日市,39,11,141,9.7,42,10,2,#昭51.11.25,－,－
岩手,33801,四,住田,ｽﾐﾀ,気仙郡住田町世田米字川向,39,8.5,141,34.4,80,10,2,昭52.10.20,－,－
岩手,33877,官,大船渡,ｵｵﾌﾅﾄ,大船渡市大船渡町字赤沢　大船渡特別地域気象観測所,39,3.8,141,42.8,37,22.2,－,#平2.3.15,33947,－
岩手,33911,四,一関,ｲﾁﾉｾｷ,一関市竹山町,38,56,141,7.5,32,10,2,#昭51.2.15,33950,－
岩手,33921,四,千厩,ｾﾝﾏﾔ,一関市千厩町千厩字北方,38,55.3,141,19.8,120,10,2,#昭51.11.27,－,－
宮城,34012,四,駒ノ湯,ｺﾏﾉﾕ,栗原市栗駒沼倉耕英南,38,54.8,140,49.7,525,6.5,2.5,昭51.11.29,34906,－
宮城,34026,四,気仙沼,ｹｾﾝﾇﾏ,気仙沼市舘山,38,54.4,141,33.4,62,10,1.5,#昭51.12.2,－,－
宮城,34096,四,川渡,ｶﾜﾀﾋﾞ,大崎市鳴子温泉字蓬田,38,44.6,140,45.6,170,10,2,昭51.12.4,34900,－
宮城,34111,四,築館,ﾂｷﾀﾞﾃ,栗原市築館左足下,38,44.1,141,0.3,25,6.5,2.5,#昭51.2.23,－,－
宮城,34171,四,米山,ﾖﾈﾔﾏ,登米市米山町西野字的場,38,37.6,141,11.3,5,6.5,2,(昭50.5.21)昭51.11.30,－,－
宮城,34186,四,志津川,ｼﾂﾞｶﾞﾜ,本吉郡南三陸町志津川字城場,38,40.9,141,26.9,39,10,2,#昭51.12.1,－,－
宮城,34216,四,古川,ﾌﾙｶﾜ,大崎市古川大崎字富国,38,35.9,140,54.7,28,6.5,1.5,#昭51.12.3,34910,－
宮城,34266,四,大衡,ｵｵﾋﾗ,黒川郡大衡村松の平,38,28.4,140,53.3,57,10,1.5,#昭51.12.3,－,－
宮城,34276,四,鹿島台,ｶｼﾏﾀﾞｲ,大崎市鹿島台広長字内の浦,38,27.6,141,5.5,3,10,2,#昭51.12.1,－,－
宮城,34292,官,石巻,ｲｼﾉﾏｷ,石巻市泉町　石巻特別地域気象観測所,38,25.6,141,17.9,43,28.6,－,平2.1.25,34913,－
宮城,34311,四,新川,ﾆｯｶﾜ,仙台市青葉区新川字清水尻,38,18.2,140,38.2,265,10,2,#昭51.11.30,34915,－
宮城,34331,四,塩釜,ｼｵｶﾞﾏ,塩竈市伊保石,38,20.3,141,0.8,105,10,1.5,(昭50.5.21)昭51.11.30,－,－
宮城,34361,四,江ノ島,ｴﾉｼﾏ,牡鹿郡女川町江島字荒藪,38,23.9,141,35.8,40,－,1.5,昭53.11.21,－,気温、雨
宮城,34392,官,仙台,ｾﾝﾀﾞｲ,仙台市宮城野区五輪　仙台管区気象台,38,15.7,140,53.8,39,52.6,－,#昭57.3.1,34917,－
宮城,34461,四,白石,ｼﾛｲｼ,白石市福岡長袋字湯殿山,38,0.9,140,36.7,86,10,2,#昭51.11.25,34920,－
宮城,34462,四,蔵王,ｻﾞｵｳ,刈田郡蔵王町大字平沢字内屋敷,38,7.6,140,40.8,112,6.5,2,平17.10.27,－,－
宮城,34471,四,亘理,ﾜﾀﾘ,亘理郡亘理町字油田,38,1.5,140,51.5,4,10,1.5,#昭51.11.29,－,－
宮城,34506,四,丸森,ﾏﾙﾓﾘ,伊具郡丸森町舘矢間舘山字新賢中,37,55.9,140,46.7,18,10,1.5,昭52.11.4,－,－
山形,35002,四,飛島,ﾄﾋﾞｼﾏ,酒田市飛島字勝浦乙,39,11,139,32.6,58,20.5,1.5,昭62.11.10,－,－
山形,35052,官,酒田,ｻｶﾀ,酒田市亀ケ崎　酒田特別地域気象観測所,38,54.5,139,50.6,3,26.6,－,#昭59.2.9,35955,－
山形,35071,四,差首鍋,ｻｽﾅﾍﾞ,最上郡真室川町差首鍋,38,55.1,140,12,88,9,3.5,#昭51.11.30,－,－
山形,35116,四,金山,ｶﾈﾔﾏ,最上郡金山町金山字本町,38,52.7,140,19.9,170,10,1.5,#昭51.11.29,35900,－
山形,35141,四,鶴岡,ﾂﾙｵｶ,鶴岡市錦町,38,44.1,139,49.7,16,6.5,1.5,#昭51.12.2,－,－
山形,35146,四,狩川,ｶﾘｶﾜ,東田川郡庄内町狩川字矢倉,38,48,139,58.4,17,10,3,#昭51.12.2,35905,－
山形,35162,官,新庄,ｼﾝｼﾞｮｳ,新庄市東谷地田町　新庄特別地域気象観測所,38,45.4,140,18.7,105,31.6,－,#昭60.11.1,35907,－
山形,35176,四,向町,ﾑｶｲﾏﾁ,最上郡最上町向町,38,45.5,140,31,212,10,3.5,(昭49.12.18)昭51.11.26,35950,－
山形,35216,四,肘折,ﾋｼﾞｵﾘ,最上郡大蔵村南山,38,36.4,140,9.8,330,8.5,1.5,昭51.11.27,35920,－
山形,35231,四,尾花沢,ｵﾊﾞﾅｻﾞﾜ,尾花沢市新町,38,36.5,140,24.7,106,9,2.5,(昭50.5.23)昭51.3.8,35915,－
山形,35246,四,鼠ケ関,ﾈｽﾞｶﾞｾｷ,鶴岡市鼠ケ関字横路,38,34,139,33.1,18,10,2,(昭50.5.23)昭51.12.3,－,－
山形,35332,四,村山,ﾑﾗﾔﾏ,村山市大字大久保字寄込,38,27.6,140,20.9,80,6.5,1.5,平14.6.4,－,－
山形,35361,四,大井沢,ｵｵｲｻﾜ,西村山郡西川町大井沢字中村,38,23.4,139,59.6,440,10,1.5,昭53.12.20,35925,－
山形,35376,四,左沢,ｱﾃﾗｻﾞﾜ,西村山郡大江町本郷字下夕原己,38,22.2,140,11.5,133,6.5,2,#昭51.12.3,35945,－
山形,35426,官,山形,ﾔﾏｶﾞﾀ,山形市緑町　山形地方気象台,38,15.3,140,20.7,153,14.9,－,#昭50.3.17,35927,－
山形,35456,四,長井,ﾅｶﾞｲ,長井市平山,38,6.3,140,0.9,210,9,3,#昭51.12.10,35930,－
山形,35486,四,小国,ｵｸﾞﾆ,西置賜郡小国町増岡字下林,38,4.7,139,44.1,140,10,4,#昭51.12.8,35935,－
山形,35511,四,高畠,ﾀｶﾊﾀ,東置賜郡高畠町安久津字加茂川原,38,0.2,140,12.4,220,10,1.5,昭51.12.9,－,－
山形,35541,四,高峰,ﾀｶﾐﾈ,西置賜郡飯豊町高峰,37,59.9,139,57.4,250,10.4,1.5,#昭51.11.22,－,－
山形,35552,四,米沢,ﾖﾈｻﾞﾜ,米沢市アルカディア,37,54.7,140,8.6,245,9.4,1.5,平17.12.1,35940,－
福島,36056,四,茂庭,ﾓﾆﾜ,福島市飯坂町茂庭字滑滝道,37,53.5,140,26.2,200,6.5,3,平4.10.23,36950,－
福島,36066,四,梁川,ﾔﾅｶﾞﾜ,伊達市梁川町粟野字作田,37,51.1,140,35.3,43,9.4,1.5,#昭51.12.6,－,－
福島,36106,四,桧原,ﾋﾊﾞﾗ,耶麻郡北塩原村桧原字墓下,37,43.3,140,3.5,824,9.4,4,昭53.10.26,－,－
福島,36126,官,福島,ﾌｸｼﾏ,福島市松木町　福島地方気象台,37,45.5,140,28.2,67,26.1,－,#昭50.3.13,36955,－
福島,36151,四,相馬,ｿｳﾏ,相馬市成田字五郎右エ門橋,37,47,140,55.5,9,6.5,1.5,#昭51.12.7,－,－
福島,36176,四,喜多方,ｷﾀｶﾀ,喜多方市字押切,37,39.5,139,51.8,212,10,3.5,#昭51.12.13,－,－
福島,36196,四,鷲倉,ﾜｼｸﾗ,福島市土湯温泉町字鷲倉山国有林,37,40.1,140,15.6,1220,6.5,3,昭51.11.16,－,－
福島,36221,四,飯舘,ｲｲﾀﾃ,相馬郡飯舘村飯樋字笠石,37,39.9,140,43.6,463,10,1.5,昭51.12.4,－,－
福島,36251,四,西会津,ﾆｼｱｲﾂﾞ,耶麻郡西会津町尾野本字樋ノ口原乙,37,35.3,139,39.4,165,10,3.5,(昭50.5.21)昭51.11.24,36905,－
福島,36276,四,猪苗代,ｲﾅﾜｼﾛ,耶麻郡猪苗代町大字千代田字中島,37,33.1,140,6.5,519,10,3.5,#昭51.11.30,36910,－
福島,36291,四,二本松,ﾆﾎﾝﾏﾂ,二本松市金色久保,37,35,140,25.8,235,10,1.5,#昭51.12.3,－,－
福島,36342,四,金山,ｶﾈﾔﾏ,大沼郡金山町大字中川字沖根原,37,28.4,139,31.7,296,10,4.5,平19.12.19,36921,－
福島,36361,官,若松,ﾜｶﾏﾂ,会津若松市材木町　若松特別地域気象観測所,37,29.3,139,54.6,212,19.1,－,#昭50.3.17,36923,－
福島,36391,四,船引,ﾌﾈﾋｷ,田村市船引町船引字新房院,37,26.1,140,34.6,421,6.5,1.5,#昭51.12.2,－,－
福島,36411,四,浪江,ﾅﾐｴ,双葉郡浪江町川添字北上の原,37,29.5,140,57.9,47,10,1.5,#昭51.12.8,－,－
福島,36426,四,只見,ﾀﾀﾞﾐ,南会津郡只見町只見字原,37,20.6,139,18.8,377,10.5,4.5,昭51.7.20,36915,－
福島,36476,四,郡山,ｺｵﾘﾔﾏ,郡山市安積町成田字東丸山,37,22.1,140,19.8,249,6.5,1.5,#昭51.3.12,－,－
福島,36501,四,川内,ｶﾜｳﾁ,双葉郡川内村上川内字小山平,37,20.2,140,48.5,410,10,1.5,昭51.11.30,－,－
福島,36536,四,南郷,ﾅﾝｺﾞｳ,南会津郡南会津町界字梨木平,37,15.9,139,32.2,494,8,4.5,#昭51.11.19,36925,－
福島,36562,四,湯本,ﾕﾓﾄ,岩瀬郡天栄村田良尾字持石,37,16.6,140,3.8,640,9.9,2.5,昭63.10.5,36945,－
福島,36591,四,小野新町,ｵﾉﾆｲﾏﾁ,田村郡小野町小野新町字舘廻,37,17.2,140,37.5,433,10,1.5,#昭51.12.1,－,－
福島,36611,四,広野,ﾋﾛﾉ,双葉郡広野町下北迫字大谷地原,37,14,141,0,43,10,1.5,(昭50.5.22)昭51.12.13,－,－
福島,36641,四,田島,ﾀｼﾞﾏ,南会津郡南会津町田島字東下原,37,12.4,139,47.7,544,10,3,#昭51.11.18,36935,－
福島,36667,官,白河,ｼﾗｶﾜ,白河市郭内　白河特別地域気象観測所,37,7.9,140,12.9,355,45.3,－,平6.1.28,36937,－
福島,36676,四,石川,ｲｼｶﾜ,石川郡石川町双里字本宮,37,8.8,140,27.6,290,10,1.5,#昭51.11.26,－,－
福島,36716,四,桧枝岐,ﾋﾉｴﾏﾀ,南会津郡檜枝岐村字上河原,37,0.6,139,22.5,973,10,4.5,昭53.10.31,36940,－
福島,36821,四,東白川,ﾋｶﾞｼｼﾗｶﾜ,東白川郡塙町大字上石井字新田,36,56.3,140,24.5,183,6.5,1.5,#昭51.11.25,－,－
福島,36836,四,山田,ﾔﾏﾀﾞ,いわき市山田町大谷,36,56,140,44,25,10,1.5,平21.3.6,－,－
福島,36846,官,小名浜,ｵﾅﾊﾏ,いわき市小名浜字船引場　小名浜特別地域気象観測所,36,56.8,140,54.2,3,－,－,#昭50.3.17,－,気温、雨、日照
茨城,40046,四,北茨城,ｷﾀｲﾊﾞﾗｷ,北茨城市関南町関本下,36,50,140,46.3,5,10,1.5,#昭53.1.18,－,－
茨城,40061,四,大子,ﾀﾞｲｺﾞ,久慈郡大子町大子,36,46.7,140,20.7,120,10,1.5,#昭53.1.13,－,－
茨城,40091,四,常陸大宮,ﾋﾀﾁｵｵﾐﾔ,常陸大宮市上小瀬,36,36.4,140,19.5,95,6.5,1.5,昭53.12.20,－,－
茨城,40136,四,日立,ﾋﾀﾁ,日立市会瀬町,36,34.8,140,38.7,34,10,1.5,(昭50.5.20)昭53.1.18,－,－
茨城,40191,四,笠間,ｶｻﾏ,笠間市箱田,36,23.7,140,14.4,72,10,1.5,#昭53.1.31,－,－
茨城,40201,官,水戸,ﾐﾄ,水戸市金町　水戸地方気象台,36,22.8,140,28,29,14.9,－,#昭50.3.3,40900,－
茨城,40221,四,古河,ｺｶﾞ,古河市北町,36,12.1,139,43,20,10,1.5,#昭53.1.11,－,－
茨城,40231,四,下館,ｼﾓﾀﾞﾃ,筑西市西石田,36,16.9,139,59.3,24,6.5,1.5,平13.12.10,－,－
茨城,40281,四,下妻,ｼﾓﾂﾏ,下妻市二本紀,36,10.1,139,56.7,20,10,1.5,#昭53.1.11,－,－
茨城,40311,四,鉾田,ﾎｺﾀ,鉾田市安房,36,10.1,140,31.6,32,10,1.5,昭53.1.31,－,－
茨城,40336,官,つくば,ﾂｸﾊﾞ,つくば市長峰　高層気象台,36,3.4,140,7.5,25,20.4,－,平2.3.9,40905,－
茨城,40341,四,土浦,ﾂﾁｳﾗ,土浦市木田余東台,36,6.2,140,13.2,26,10,1.5,#昭53.1.12,－,－
茨城,40406,四,鹿嶋,ｶｼﾏ,鹿嶋市城山,35,57.8,140,37.3,37,10,1.5,#昭53.1.17,－,－
茨城,40426,四,龍ケ崎,ﾘｭｳｶﾞｻｷ,龍ケ崎市大徳町,35,53.4,140,12.7,4,9.4,1.5,(昭50.5.20)昭53.12.19,－,－
栃木,41011,四,那須高原,ﾅｽｺｳｹﾞﾝ,那須郡那須町大島,37,7.4,140,2.1,749,6.6,1.5,#昭52.11.9,41900,－
栃木,41076,四,五十里,ｲｶﾘ,日光市五十里堀割,36,55.3,139,41.7,620,10,1.5,(昭50.5.20)昭52.11.10,－,－
栃木,41091,四,黒磯,ｸﾛｲｿ,那須塩原市埼玉,36,58.9,140,1.1,343,10,1.5,#昭52.12.26,－,－
栃木,41116,四,土呂部,ﾄﾞﾛﾌﾞ,日光市土呂部,36,53.5,139,34.1,925,10,1.5,昭52.11.10,41905,－
栃木,41141,四,大田原,ｵｵﾀﾜﾗ,大田原市宇田川,36,50.4,140,2.1,188,10,1.5,#昭51.2.20,－,－
栃木,41166,官,奥日光,ｵｸﾆｯｺｳ,日光市中宮祠　日光特別地域気象観測所,36,44.3,139,30,1292,11.3,－,#昭50.11.27,41910,－
栃木,41171,四,今市,ｲﾏｲﾁ,日光市瀬川,36,43.6,139,40.6,414,10,1.5,昭53.12.21,－,－
栃木,41181,四,塩谷,ｼｵﾔ,塩谷郡塩谷町大字田所,36,45.4,139,53,225,10.5,1.5,昭53.12.21,－,－
