都府県振興局,観測所番号,種類,観測所名,ｶﾀｶﾅ名,所在地,緯度(度),緯度(分),経度(度),経度(分),海面上の高さ(ｍ),風速計の高さ(ｍ),温度計の高さ(ｍ),観測開始年月日,備考1,備考2
栃木,41247,四,那須烏山,ﾅｽｶﾗｽﾔﾏ,那須烏山市森田字小塙前,36,38.5,140,7,82,10.5,1.5,平21.2.24,－,－
栃木,41271,四,鹿沼,ｶﾇﾏ,鹿沼市見野,36,35.5,139,44.1,165,10.5,1.5,#昭53.1.9,－,－
栃木,41277,官,宇都宮,ｳﾂﾉﾐﾔ,宇都宮市明保野町　宇都宮地方気象台,36,32.9,139,52.1,119,49.4,－,平元.12.20,41915,－
栃木,41331,四,真岡,ﾓｵｶ,真岡市下籠谷,36,28.6,139,59.2,91,10,1.5,#昭53.1.10,－,－
栃木,41361,四,佐野,ｻﾉ,佐野市田沼町,36,21.8,139,34.2,68,10.8,1.5,(昭50.5.20)昭53.1.9,－,－
栃木,41376,四,小山,ｵﾔﾏ,小山市出井,36,20.3,139,49.8,44,15.8,1.5,#昭53.1.10,－,－
群馬,42046,四,藤原,ﾌｼﾞﾜﾗ,利根郡みなかみ町藤原字屋倉,36,51.8,139,3.5,700,10,4,昭52.11.11,42900,－
群馬,42091,四,みなかみ,ﾐﾅｶﾐ,利根郡みなかみ町幸知,36,48,138,59.5,531,8.5,3,(昭50.5.20)昭52.12.23,42905,－
群馬,42121,四,草津,ｸｻﾂ,吾妻郡草津町草津,36,37,138,35.5,1223,7.5,2.5,#昭52.12.23,42910,－
群馬,42146,四,沼田,ﾇﾏﾀ,沼田市井土上町,36,40.1,139,1.3,390,10,1.5,#昭52.12.21,－,－
群馬,42186,四,中之条,ﾅｶﾉｼﾞｮｳ,吾妻郡中之条町伊勢町,36,35.2,138,51,354,10,1.5,(昭50.5.20)昭52.12.21,－,－
群馬,42221,四,田代,ﾀｼﾛ,吾妻郡嬬恋村田代,36,27.8,138,27.8,1230,10,2,#昭52.12.22,－,－
群馬,42251,官,前橋,ﾏｴﾊﾞｼ,前橋市昭和町　前橋地方気象台,36,24.3,139,3.6,112,－,－,#昭50.2.27,42915,気温、雨
群馬,42266,四,桐生,ｷﾘｭｳ,桐生市元宿町,36,24.6,139,19.5,117,10,1.5,#昭51.2.5,－,－
群馬,42286,四,上里見,ｶﾐｻﾄﾐ,高崎市上里見町,36,22.6,138,53.7,183,6.5,1.5,#昭52.12.19,－,－
群馬,42302,四,伊勢崎,ｲｾｻｷ,伊勢崎市宮子町,36,19.9,139,9.9,64,12,1.5,平10.7.27,－,－
群馬,42326,四,西野牧,ﾆｼﾉﾏｷ,甘楽郡下仁田町西野牧,36,14.7,138,42.4,375,10,1.5,#昭52.12.20,－,－
群馬,42366,四,館林,ﾀﾃﾊﾞﾔｼ,館林市富士原町,36,14.4,139,30.8,23,10.1,1.5,#昭53.12.22,－,－
群馬,42396,四,神流,ｶﾝﾅ,多野郡神流町大字黒田字坂井道下,36,6.5,138,53.8,357,8.5,1.5,昭52.11.17,－,－
埼玉,43051,四,寄居,ﾖﾘｲ,大里郡寄居町大字折原,36,6.3,139,11,128,10,1.5,(昭50.5.17)昭52.12.19,－,－
埼玉,43056,官,熊谷,ｸﾏｶﾞﾔ,熊谷市桜町　熊谷地方気象台,36,9,139,22.8,30,16.7,－,#昭50.3.3,43905,－
埼玉,43126,四,久喜,ｸｷ,久喜市六万部,36,5.2,139,38.1,12,10,1.5,#昭52.12.20,－,－
埼玉,43156,官,秩父,ﾁﾁﾌﾞ,秩父市上町　秩父特別地域気象観測所,35,59.4,139,4.4,232,17.2,－,#昭50.11.28,43900,－
埼玉,43171,四,鳩山,ﾊﾄﾔﾏ,比企郡鳩山町赤沼字雷,35,59.1,139,20.1,44,6.5,1.5,昭52.12.22,－,－
埼玉,43241,四,さいたま,ｻｲﾀﾏ,さいたま市桜区大字宿,35,52.5,139,35.2,8,10,1.5,#昭52.12.22,－,－
埼玉,43256,四,越谷,ｺｼｶﾞﾔ,越谷市大字北後谷,35,53,139,45.4,3,10,1.5,#昭52.12.20,－,－
埼玉,43266,四,所沢,ﾄｺﾛｻﾞﾜ,所沢市勝楽寺,35,46.4,139,24.8,119,10,1.5,(昭50.6.11)昭52.12.21,－,－
東京,44046,四,小河内,ｵｺﾞｳﾁ,西多摩郡奥多摩町原,35,47.5,139,3,530,9.5,1.5,#昭51.12.15,－,－
東京,44056,四,青梅,ｵｳﾒ,青梅市新町,35,47.3,139,18.7,155,10,1.5,(昭50.5.16)昭51.12.14,－,－
東京,44071,四,練馬,ﾈﾘﾏ,練馬区石神井台,35,44.3,139,35.5,51,11.3,1.5,平24.12.26,－,－
東京,44112,四,八王子,ﾊﾁｵｳｼﾞ,八王子市元本郷町,35,40,139,19,123,49.8,1.5,昭58.9.30,－,－
東京,44116,四,府中,ﾌﾁｭｳ,府中市幸町,35,41,139,29,59,9.3,1.5,昭51.12.14,－,－
東京,44132,官,東京,ﾄｳｷｮｳ,千代田区北の丸公園　東京管区気象台,35,41.5,139,45,25,－,－,平19.11.1,44900,気温、雨
東京,44136,四,江戸川臨海,ｴﾄﾞｶﾞﾜﾘﾝｶｲ,江戸川区臨海町,35,38.3,139,51.8,5,10.2,－,#昭51.12.13,－,－
東京,44172,官,大島,ｵｵｼﾏ,大島町元町字家の上　大島特別地域気象観測所,34,44.9,139,21.7,74,27.1,－,平3.12.18,－,－
東京,44226,官,三宅島,ﾐﾔｹｼﾞﾏ,三宅村神着　三宅島特別地域気象観測所,34,7.4,139,31.2,38,13.2,－,#昭50.12.10,－,－
東京,44263,官,八丈島,ﾊﾁｼﾞｮｳｼﾞﾏ,八丈島八丈町大賀郷　八丈島特別地域気象観測所,33,7.3,139,46.7,151,－,－,昭50.3.13,－,気温、雨
東京,44301,官,父島,ﾁﾁｼﾞﾏ,小笠原村父島字西町　父島気象観測所,27,5.5,142,11.4,3,15.8,－,昭61.3.18,－,－
千葉,45061,四,我孫子,ｱﾋﾞｺ,我孫子市新木野,35,51.8,140,6.6,20,10,1.5,平22.3.11,－,－
千葉,45081,四,香取,ｶﾄﾘ,香取市大根,35,51.5,140,30.1,37,7.9,1.5,平11.10.12,－,－
千葉,45106,四,船橋,ﾌﾅﾊﾞｼ,船橋市薬円台,35,42.7,140,2.6,28,7.9,1.5,平11.8.3,－,－
千葉,45116,四,佐倉,ｻｸﾗ,佐倉市角来字屋敷前,35,43.7,140,12.7,5,10.4,1.5,(昭50.4.16)昭53.12.18,－,－
千葉,45147,官,銚子,ﾁｮｳｼ,銚子市川口町　銚子地方気象台,35,44.3,140,51.4,20,28.2,－,昭61.8.22,45900,－
千葉,45181,四,横芝光,ﾖｺｼﾊﾞﾋｶﾘ,山武郡横芝光町横芝,35,39.4,140,28.8,6,10,1.5,(昭50.5.16)昭53.1.10,－,－
千葉,45212,官,千葉,ﾁﾊﾞ,千葉市中央区中央港　千葉特別地域気象観測所,35,36.1,140,6.2,3,47.9,－,昭56.3.30,45905,－
千葉,45261,四,茂原,ﾓﾊﾞﾗ,茂原市早野字川中島,35,25,140,18.6,9,10,1.5,#昭53.1.11,－,－
千葉,45282,四,木更津,ｷｻﾗﾂﾞ,木更津市請西南,35,21.7,139,56.4,60,10.1,1.5,平18.9.22,－,－
千葉,45291,四,牛久,ｳｼｸ,市原市米沢,35,23.8,140,8.9,30,9.4,1.5,昭53.1.11,－,－
千葉,45326,四,坂畑,ｻｶﾊﾀ,君津市坂畑,35,14.1,140,5.9,120,10,1.5,昭53.1.12,－,－
千葉,45361,四,鴨川,ｶﾓｶﾞﾜ,鴨川市横渚,35,6.7,140,6,5,10,1.5,#昭53.1.13,－,－
千葉,45371,官,勝浦,ｶﾂｳﾗ,勝浦市墨名　勝浦特別地域気象観測所,35,9,140,18.7,12,15.2,－,#昭50.12.7,－,－
千葉,45401,官,館山,ﾀﾃﾔﾏ,館山市長須賀　館山特別地域気象観測所,34,59.2,139,51.9,6,21.8,－,#昭50.3.12,－,－
神奈川,46091,四,海老名,ｴﾋﾞﾅ,海老名市中新田,35,26,139,23.2,18,6.5,1.5,#昭53.1.17,－,－
神奈川,46106,官,横浜,ﾖｺﾊﾏ,横浜市中区山手町　横浜地方気象台,35,26.3,139,39.1,39,19.8,－,#昭50.3.8,46900,－
神奈川,46141,四,辻堂,ﾂｼﾞﾄﾞｳ,藤沢市辻堂西海岸,35,19.2,139,27,5,10,1.5,平4.2.10,－,－
神奈川,46166,四,小田原,ｵﾀﾞﾜﾗ,小田原市扇町,35,16.6,139,9.3,14,10,1.5,(昭50.5.16)昭53.1.17,－,－
神奈川,46211,四,三浦,ﾐｳﾗ,三浦市初声町下宮田,35,10.7,139,37.8,42,10,1.5,#昭53.1.20,－,－
長野,48031,四,野沢温泉,ﾉｻﾞﾜｵﾝｾﾝ,下高井郡野沢温泉村大字豊郷字南原,36,54.7,138,26.5,576,10,3,#昭53.11.16,48900,－
長野,48061,四,信濃町,ｼﾅﾉﾏﾁ,上水内郡信濃町柏原字小丸山,36,48.5,138,11.8,685,9.5,3,#昭53.11.17,48905,－
長野,48066,四,飯山,ｲｲﾔﾏ,飯山市大字飯山字大道東,36,52.5,138,22.5,313,10,3,#昭53.11.16,48910,－
長野,48141,四,白馬,ﾊｸﾊﾞ,北安曇郡白馬村北城,36,41.9,137,51.7,703,10,3,#昭53.11.21,48920,－
長野,48156,官,長野,ﾅｶﾞﾉ,長野市箱清水　長野地方気象台,36,39.7,138,11.5,418,18.8,－,#昭50.3.24,48925,－
長野,48191,四,大町,ｵｵﾏﾁ,大町市大町,36,31.4,137,49.9,784,10,2,#昭53.11.20,48930,－
長野,48196,四,信州新町,ｼﾝｼｭｳｼﾝﾏﾁ,長野市信州新町牧田中,36,32.9,137,59.8,509,9.5,1.5,#昭53.11.17,－,－
長野,48216,四,菅平,ｽｶﾞﾀﾞｲﾗ,上田市菅平高原,36,31.9,138,19.5,1253,10,2,(昭50.5.14)昭53.11.15,48935,－
長野,48256,四,上田,ｳｴﾀﾞ,上田市古里,36,24,138,15.9,502,6.5,1.5,#昭51.3.16,－,－
長野,48296,四,穂高,ﾎﾀｶ,安曇野市穂高,36,20.6,137,52.9,540,10,1.5,#昭53.11.21,－,－
長野,48321,四,東御,ﾄｳﾐ,東御市新張,36,23,138,23,958,10,1.5,(昭50.5.14)昭53.12.1,－,－
長野,48331,官,軽井沢,ｶﾙｲｻﾞﾜ,北佐久郡軽井沢町大字追分　軽井沢特別地域気象観測所,36,20.5,138,32.8,999,－,－,#昭50.12.2,48938,気温、雨
長野,48361,官,松本,ﾏﾂﾓﾄ,松本市沢村　松本特別地域気象観測所,36,14.8,137,58.2,610,17.6,－,#昭50.3.12,48936,－
長野,48381,四,立科,ﾀﾃｼﾅ,北佐久郡立科町芦田,36,16.3,138,18.8,715,10,1.5,昭53.12.1,－,－
長野,48386,四,佐久,ｻｸ,佐久市中込,36,14.8,138,28.6,683,10,1.5,#昭53.12.1,－,－
長野,48466,四,奈川,ﾅｶﾞﾜ,松本市奈川,36,5.3,137,41,1068,10,2,昭53.11.22,－,－
長野,48491,官,諏訪,ｽﾜ,諏訪市湖岸通り　諏訪特別地域気象観測所,36,2.7,138,6.5,760,－,－,昭50.12.4,48937,気温、雨
長野,48531,四,開田高原,ｶｲﾀﾞｺｳｹﾞﾝ,木曽郡木曽町開田高原西野,35,56.3,137,36.1,1130,10,2,昭53.11.24,48940,－
長野,48541,四,木曽平沢,ｷｿﾋﾗｻﾜ,塩尻市大字木曽平沢,35,59,137,50.1,900,24.5,1.5,#昭53.11.22,－,－
長野,48546,四,辰野,ﾀﾂﾉ,上伊那郡辰野町中央,35,58.9,137,59,729,10,1.5,昭53.11.30,－,－
長野,48561,四,原村,ﾊﾗﾑﾗ,諏訪郡原村,35,58.2,138,13.2,1017,10,1.5,#昭53.11.27,－,－
長野,48571,四,野辺山,ﾉﾍﾞﾔﾏ,南佐久郡南牧村野辺山,35,56.9,138,28.3,1350,10,1.5,#昭53.11.15,－,－
長野,48606,四,木曽福島,ｷｿﾌｸｼﾏ,木曽郡木曽町福島,35,50.4,137,41.3,750,8.2,1.5,昭51.3.25,－,－
長野,48621,四,伊那,ｲﾅ,伊那市下新田,35,49.5,137,57.3,633,10,1.5,平5.2.25,－,－
長野,48717,四,南木曽,ﾅｷﾞｿ,木曽郡南木曽町読書,35,36.6,137,37.2,560,10,1.5,(昭50.5.20)昭53.11.24,－,－
長野,48731,四,飯島,ｲｲｼﾞﾏ,上伊那郡飯島町七久保,35,39.2,137,53.9,728,10,1.5,#昭53.11.28,－,－
長野,48767,官,飯田,ｲｲﾀﾞ,飯田市高羽町　飯田特別地域気象観測所,35,31.4,137,49.3,516,36.1,－,平14.5.27,48945,－
長野,48826,四,浪合,ﾅﾐｱｲ,下伊那郡阿智村浪合,35,22.4,137,41.5,940,10,1.5,昭53.11.28,－,－
長野,48841,四,南信濃,ﾐﾅﾐｼﾅﾉ,飯田市南信濃和田字夜川瀬,35,19.3,137,55.9,407,9.5,1.5,昭53.12.1,－,－
山梨,49036,四,大泉,ｵｵｲｽﾞﾐ,北杜市大泉町谷戸,35,51.7,138,23.2,867,10,1.5,(昭50.5.20)昭52.12.23,－,－
山梨,49086,四,韮崎,ﾆﾗｻｷ,韮崎市大草町若尾,35,41.6,138,26.9,341,6.6,1.5,(昭50.5.20)昭52.12.23,－,－
山梨,49142,官,甲府,ｺｳﾌ,甲府市飯田　甲府地方気象台,35,40,138,33.2,273,26.9,－,平5.3.18,49900,－
山梨,49151,四,勝沼,ｶﾂﾇﾏ,甲州市勝沼町勝沼,35,39.8,138,43.5,394,9.5,1.5,#昭52.12.22,－,－
山梨,49161,四,大月,ｵｵﾂｷ,大月市大月,35,36.5,138,56.3,364,10,1.7,#昭52.12.22,－,－
山梨,49196,四,古関,ﾌﾙｾｷ,甲府市古関町,35,31.7,138,36.9,552,10,1.5,#昭53.11.13,－,－
山梨,49236,四,切石,ｷﾘｲｼ,南巨摩郡身延町切石,35,28,138,26.5,226,10,1.5,昭52.12.26,－,－
山梨,49251,官,河口湖,ｶﾜｸﾞﾁｺ,南都留郡富士河口湖町船津　河口湖特別地域気象観測所,35,30,138,45.6,860,15.1,－,#昭50.12.6,49905,－
山梨,49256,四,山中,ﾔﾏﾅｶ,南都留郡山中湖村梨ケ原,35,26.2,138,50.2,992,6.5,2,#昭52.12.27,－,－
山梨,49316,四,南部,ﾅﾝﾌﾞ,南巨摩郡南部町南部,35,17.3,138,26.7,141,9.3,1.5,#昭52.12.26,－,－
静岡,50106,四,井川,ｲｶﾜ,静岡市葵区井川,35,13,138,13.3,755,10,1.5,昭53.12.25,－,－
静岡,50136,四,御殿場,ｺﾞﾃﾝﾊﾞ,御殿場市萩原,35,18.3,138,55.6,472,10,1.5,#昭51.11.29,－,－
静岡,50196,四,富士,ﾌｼﾞ,富士市厚原,35,11.1,138,39.8,66,10,1.5,#昭53.12.26,－,－
静岡,50206,官,三島,ﾐｼﾏ,三島市東本町　三島特別地域気象観測所,35,6.8,138,55.5,21,15.8,－,#昭50.12.13,－,－
静岡,50226,四,佐久間,ｻｸﾏ,浜松市天竜区佐久間町浦川,35,3.4,137,45.7,150,10,1.5,(昭50.5.13)昭53.12.20,－,－
静岡,50241,四,川根本町,ｶﾜﾈﾎﾝﾁｮｳ,榛原郡川根本町田代,35,6.1,138,7.7,290,8.5,1.5,#昭53.12.22,－,－
静岡,50261,四,清水,ｼﾐｽﾞ,静岡市清水区興津中町,35,3.2,138,31.3,3,8.5,1.5,昭53.1.18,－,－
静岡,50281,官,網代,ｱｼﾞﾛ,熱海市網代　網代特別地域気象観測所,35,2.7,139,5.5,67,12.5,－,#昭50.12.16,－,－
静岡,50331,官,静岡,ｼｽﾞｵｶ,静岡市駿河区曲金　静岡地方気象台,34,58.5,138,24.2,14,16,－,#昭50.3.23,－,－
静岡,50386,四,天竜,ﾃﾝﾘｭｳ,浜松市天竜区船明,34,53.4,137,48.8,61,10,1.5,#昭53.12.21,－,－
静岡,50456,官,浜松,ﾊﾏﾏﾂ,浜松市中区高丘東　浜松特別地域気象観測所,34,45.2,137,42.7,46,16.8,－,#昭50.3.19,－,－
静岡,50476,四,菊川牧之原,ｷｸｶﾞﾜﾏｷﾉﾊﾗ,菊川市倉沢,34,47.1,138,8.3,191,6.5,1.5,昭53.12.21,－,－
静岡,50491,四,松崎,ﾏﾂｻﾞｷ,賀茂郡松崎町江奈,34,45.3,138,47,4,10,1.5,#昭53.12.27,－,－
静岡,50506,四,稲取,ｲﾅﾄﾘ,賀茂郡東伊豆町稲取,34,46.9,139,2.9,130,8.5,1.5,#昭53.12.27,－,－
静岡,50536,四,磐田,ｲﾜﾀ,磐田市南島,34,41.5,137,52.8,1,10,1.5,昭53.1.19,－,－
静岡,50551,官,御前崎,ｵﾏｴｻﾞｷ,御前崎市御前崎　御前崎特別地域気象観測所,34,36.2,138,12.8,45,16,－,#昭50.12.11,－,－
静岡,50561,官,石廊崎,ｲﾛｳｻﾞｷ,賀茂郡南伊豆町石廊崎石室山　石廊崎特別地域気象観測所,34,36.2,138,50.5,52,15,－,#昭50.3.26,－,－
愛知,51031,四,愛西,ｱｲｻｲ,愛西市江西町川原,35,13,136,41.9,5,10.4,1.5,昭54.1.11,－,－
愛知,51071,四,稲武,ｲﾅﾌﾞ,豊田市稲武町スソガエト,35,12.7,137,30.4,505,10,1.5,(昭50.5.12)昭54.1.9,－,－
愛知,51106,官,名古屋,ﾅｺﾞﾔ,名古屋市千種区日和町　名古屋地方気象台,35,10,136,57.9,51,17.8,－,#昭50.3.19,51900,－
愛知,51116,四,豊田,ﾄﾖﾀ,豊田市高町東山,35,7.9,137,10.6,75,6.7,1.5,#昭54.1.9,－,－
愛知,51216,四,大府,ｵｵﾌﾞ,大府市森岡町,34,59.7,136,56.6,32,10,1.5,平24.10.17,－,－
愛知,51226,四,岡崎,ｵｶｻﾞｷ,岡崎市美合町地蔵野,34,55.1,137,11.6,47,6.4,1.5,#昭54.1.9,－,－
愛知,51247,四,新城,ｼﾝｼﾛ,新城市富沢字広瀬,34,54.4,137,31.1,53,6.4,1.5,平14.12.25,－,－
愛知,51281,四,蒲郡,ｶﾞﾏｺﾞｵﾘ,蒲郡市神ノ郷町上名取,34,50.7,137,13,55,10,1.5,昭54.1.10,－,－
愛知,51311,四,南知多,ﾐﾅﾐﾁﾀ,知多郡南知多町大字豊丘字浜見台,34,44.4,136,56.3,16,6.5,1.5,(昭50.5.12)昭54.1.10,－,－
愛知,51331,四,豊橋,ﾄﾖﾊｼ,豊橋市神野新田町レノ割,34,45,137,20.5,3,6.6,1.5,平17.12.6,－,－
愛知,51346,官,伊良湖,ｲﾗｺ,田原市福江町字金五郎坂　伊良湖特別地域気象観測所,34,37.7,137,5.6,6,10.7,－,#昭50.12.16,－,－
岐阜,52041,四,河合,ｶﾜｲ,飛騨市河合町角川,36,18.3,137,6,471,10,3.7,昭53.11.18,52900,－
岐阜,52051,四,神岡,ｶﾐｵｶ,飛騨市神岡町殿,36,19.3,137,18.5,455,10,2,昭53.11.20,52905,－
岐阜,52081,四,白川,ｼﾗｶﾜ,大野郡白川村鳩谷字北長,36,16.4,136,53.8,478,10,4,昭53.11.17,52910,－
岐阜,52111,四,栃尾,ﾄﾁｵ,高山市奥飛騨温泉郷今見,36,14.9,137,30.2,765,10,1.5,(昭50.5.30)昭53.11.20,－,－
岐阜,52146,官,高山,ﾀｶﾔﾏ,高山市桐生町　高山特別地域気象観測所,36,9.3,137,15.2,560,18.1,－,#昭50.4.1,52913,－
岐阜,52181,四,六厩,ﾑﾏﾔ,高山市荘川町六厩,36,3.6,137,2.1,1015,10,2.8,昭53.11.16,－,－
岐阜,52196,四,宮之前,ﾐﾔﾉﾏｴ,高山市朝日町宮之前,36,0.9,137,23.3,930,9.4,2,昭53.11.21,－,－
岐阜,52221,四,長滝,ﾅｶﾞﾀｷ,郡上市白鳥町長滝字三昧,35,55.4,136,49.9,430,10,2.8,昭53.11.11,52915,－
岐阜,52286,四,萩原,ﾊｷﾞﾜﾗ,下呂市萩原町羽根,35,53.3,137,12.4,425,10,1.5,#昭51.3.3,－,－
岐阜,52331,四,八幡,ﾊﾁﾏﾝ,郡上市八幡町旭田尻,35,45.4,136,58.7,250,10,1.5,#昭53.11.16,－,－
岐阜,52346,四,宮地,ﾐﾔｼﾞ,下呂市宮地,35,45.8,137,17.3,450,10,1.5,(昭50.6.1)昭53.11.21,－,－
岐阜,52381,四,樽見,ﾀﾙﾐ,本巣市根尾神所,35,38.3,136,36.1,190,10,2.2,#昭53.11.14,52920,－
岐阜,52406,四,金山,ｶﾅﾔﾏ,下呂市金山町大船渡,35,39.7,137,9.6,233,10,1.5,#昭53.11.22,－,－
岐阜,52461,四,美濃,ﾐﾉ,美濃市前野中川原,35,33.3,136,54.6,68,10,1.5,(昭50.5.29)昭53.11.15,－,－
岐阜,52482,四,黒川,ｸﾛｶﾜ,加茂郡白川町黒川,35,35.9,137,19.1,517,9.4,1.5,平10.9.29,－,－
岐阜,52511,四,揖斐川,ｲﾋﾞｶﾞﾜ,揖斐郡揖斐川町三輪,35,29.1,136,34,45,10,1.5,昭53.11.14,－,－
岐阜,52536,四,美濃加茂,ﾐﾉｶﾓ,美濃加茂市西町,35,26.7,137,0.3,74,10,1.5,#昭53.11.15,－,－
岐阜,52556,四,恵那,ｴﾅ,恵那市長島町永田大洞,35,26.8,137,24.2,315,10,1.5,#昭51.3.8,－,－
岐阜,52557,四,中津川,ﾅｶﾂｶﾞﾜ,中津川市手賀野,35,28.6,137,29.2,378,10,1.5,平22.3.25,－,－
岐阜,52571,四,関ケ原,ｾｷｶﾞﾊﾗ,不破郡関ケ原町関ケ原,35,21.8,136,28,130,10,1.5,#昭53.11.13,52935,－
岐阜,52581,四,大垣,ｵｵｶﾞｷ,大垣市禾森町,35,20.8,136,37.2,6,10,1.5,#昭53.11.13,－,－
岐阜,52586,官,岐阜,ｷﾞﾌ,岐阜市加納二之丸　岐阜地方気象台,35,24,136,45.7,13,23,－,#昭50.4.1,52940,－
岐阜,52606,四,多治見,ﾀｼﾞﾐ,多治見市光ケ丘,35,20.8,137,6.5,120,10,1.5,(昭50.5.29)昭53.11.24,－,－
三重,53041,四,桑名,ｸﾜﾅ,桑名市江場字正金縄,35,3,136,41.6,3,10,1.5,#昭54.1.12,－,－
三重,53061,官,四日市,ﾖｯｶｲﾁ,四日市市日永　四日市特別地域気象観測所,34,56.4,136,34.8,55,10.7,－,#昭50.12.13,－,－
三重,53091,四,亀山,ｶﾒﾔﾏ,亀山市椿世町,34,52.2,136,27.2,70,10,1.5,#昭54.1.12,－,－
三重,53112,官,上野,ｳｴﾉ,伊賀市緑ケ丘本町　上野特別地域気象観測所,34,45.7,136,8.5,159,22.1,－,昭60.1.30,－,－
三重,53133,官,津,ﾂ,津市島崎町　津地方気象台,34,44,136,31.1,3,－,－,平23.10.20,53900,気温、雨
三重,53196,四,小俣,ｵﾊﾞﾀ,伊勢市小俣町明野,34,31.7,136,39.9,10,10,1.5,#昭54.1.16,－,－
三重,53231,四,粥見,ｶﾕﾐ,松阪市飯南町粥見,34,26.9,136,23.4,120,10,1.5,#昭54.1.16,－,－
三重,53257,四,鳥羽,ﾄﾊﾞ,鳥羽市鳥羽,34,28.9,136,49.5,2,9,1.5,平6.2.7,－,－
三重,53296,四,南伊勢,ﾐﾅﾐｲｾ,度会郡南伊勢町船越,34,20.7,136,40.9,6,10,1.5,(昭53.6.15)昭54.1.17,－,－
三重,53326,四,紀伊長島,ｷｲﾅｶﾞｼﾏ,北牟婁郡紀北町長島,34,12.5,136,19.6,3,10,1.5,昭54.1.17,－,－
三重,53378,官,尾鷲,ｵﾜｾ,尾鷲市南陽町　尾鷲特別地域気象観測所,34,4.1,136,11.6,15,28.4,－,昭60.5.29,－,－
三重,53401,四,熊野新鹿,ｸﾏﾉｱﾀｼｶ,熊野市新鹿町,33,55.9,136,8.3,23,6.4,1.5,平13.12.18,－,－
新潟,54012,四,粟島,ｱﾜｼﾏ,岩船郡粟島浦村字内浦,38,27.9,139,15.2,4,10.4,1.5,平28.5.31,－,－
新潟,54041,四,弾崎,ﾊｼﾞｷｻﾞｷ,佐渡市鷲崎字弾崎,38,19.8,138,30.7,58,8.1,1.5,平9.3.31,－,－
新潟,54086,四,村上,ﾑﾗｶﾐ,村上市三之町,38,13.6,139,28.7,10,8.4,2.7,#昭53.11.28,－,－
新潟,54157,官,相川,ｱｲｶﾜ,佐渡市相川三町目新浜町　相川特別地域気象観測所,38,1.7,138,14.4,6,33.8,－,平7.7.7,54900,－
新潟,54166,四,両津,ﾘｮｳﾂ,佐渡市両津湊,38,4.4,138,26.4,2,18.8,1.5,#昭53.11.24,－,－
新潟,54181,四,中条,ﾅｶｼﾞｮｳ,胎内市新和町,38,3.6,139,24.5,27,11.9,2.6,昭53.11.28,－,－
新潟,54191,四,下関,ｼﾓｾｷ,岩船郡関川村下関,38,5.5,139,33.8,33,10,2.8,(昭50.5.2)昭53.11.27,54905,－
新潟,54232,官,新潟,ﾆｲｶﾞﾀ,新潟市中央区美咲町　新潟地方気象台,37,53.6,139,1.1,4,－,－,平14.11.21,54907,気温、雨
新潟,54271,四,羽茂,ﾊﾓﾁ,佐渡市羽茂本郷,37,50.5,138,18.8,11,10,1.5,(昭50.6.1)昭53.11.24,－,－
新潟,54296,四,新津,ﾆｲﾂ,新潟市秋葉区小戸上組,37,47.5,139,5.2,3,10,2.5,#昭53.11.21,54910,－
