都府県振興局,観測所番号,種類,観測所名,ｶﾀｶﾅ名,所在地,緯度(度),緯度(分),経度(度),経度(分),海面上の高さ(ｍ),風速計の高さ(ｍ),温度計の高さ(ｍ),観測開始年月日,備考1,備考2
新潟,54341,四,巻,ﾏｷ,新潟市西蒲区巻甲,37,46.1,138,54.8,2,10,2.3,#昭53.12.22,－,－
新潟,54387,四,寺泊,ﾃﾗﾄﾞﾏﾘ,長岡市寺泊二の関,37,38.4,138,46,44,7.9,1.5,平13.8.10,－,－
新潟,54396,四,三条,ｻﾝｼﾞｮｳ,三条市西裏館,37,38.4,138,57.3,9,12.5,2.5,#昭53.11.20,－,－
新潟,54421,四,津川,ﾂｶﾞﾜ,東蒲原郡阿賀町津川,37,40.3,139,26.8,100,9.6,3,#昭53.11.21,54915,－
新潟,54501,四,長岡,ﾅｶﾞｵｶ,長岡市緑町,37,27,138,49.4,23,9.5,3,#昭51.2.24,54920,－
新潟,54541,四,柏崎,ｶｼﾜｻﾞｷ,柏崎市元城町,37,21.1,138,33.2,7,10,2.5,#昭53.11.15,54925,－
新潟,54566,四,守門,ｽﾓﾝ,魚沼市西名,37,20.8,139,2.6,222,10,5.4,(昭50.5.21)昭53.11.17,54930,－
新潟,54586,四,大潟,ｵｵｶﾞﾀ,上越市大潟区土底浜,37,13.5,138,19.5,13,10,2.3,昭53.11.14,－,－
新潟,54616,四,小出,ｺｲﾃﾞ,魚沼市佐梨,37,13.6,138,57.8,98,10,4,#昭53.11.17,54935,－
新潟,54651,官,高田,ﾀｶﾀﾞ,上越市大手町　高田特別地域気象観測所,37,6.4,138,14.8,13,18,－,#昭53.3.11,54937,－
新潟,54661,四,安塚,ﾔｽﾂﾞｶ,上越市安塚区和田,37,6.4,138,27.4,126,6.5,3.5,#昭53.11.15,54940,－
新潟,54676,四,十日町,ﾄｵｶﾏﾁ,十日町市小泉字北原,37,8.6,138,43.6,170,10,4.5,#昭53.11.16,54945,－
新潟,54711,四,糸魚川,ｲﾄｲｶﾞﾜ,糸魚川市東寺町,37,2.6,137,52.5,8,10,2.5,#昭53.11.13,－,－
新潟,54721,四,能生,ﾉｳ,糸魚川市大字平,37,5,138,1.4,55,10.2,3.5,#昭53.11.13,54950,－
新潟,54816,四,関山,ｾｷﾔﾏ,妙高市大字関山字原田,36,56,138,13.3,350,10,4.3,(昭50.5.14)昭53.11.14,54955,－
新潟,54836,四,津南,ﾂﾅﾝ,中魚沼郡津南町中深見乙,36,59.8,138,41,452,10,4.9,#昭53.11.16,54965,－
新潟,54841,四,湯沢,ﾕｻﾞﾜ,南魚沼郡湯沢町湯沢字中島川原,36,56.5,138,48.6,340,10,4,#昭53.11.18,54960,－
富山,55022,四,朝日,ｱｻﾋ,下新川郡朝日町南保町,36,56.2,137,33.8,43,10.1,2,平29.9.27,55900,－
富山,55041,四,氷見,ﾋﾐ,氷見市七分一,36,51.8,136,57.6,7,10.2,1.6,昭53.11.18,55915,－
富山,55056,四,魚津,ｳｵﾂﾞ,魚津市六郎丸,36,49.3,137,25.7,48,10,1.8,#昭53.11.16,55905,－
富山,55091,官,伏木,ﾌｼｷ,高岡市伏木古国府　伏木特別地域気象観測所,36,47.5,137,3.3,12,15.3,－,#昭50.12.12,55907,－
富山,55102,官,富山,ﾄﾔﾏ,富山市石坂　富山地方気象台,36,42.5,137,12.1,9,20,－,昭61.1.30,55908,－
富山,55141,四,砺波,ﾄﾅﾐ,砺波市五郎丸,36,36.6,136,57.3,69,6.5,2.1,#昭51.4.1,55910,－
富山,55166,四,上市,ｶﾐｲﾁ,中新川郡上市町東種,36,40.2,137,25.4,296,10,2.8,昭53.11.15,－,－
富山,55191,四,南砺高宮,ﾅﾝﾄﾀｶﾐﾔ,南砺市高宮,36,32.7,136,52.3,91,10,2.4,#昭53.11.17,－,－
富山,55206,四,八尾,ﾔﾂｵ,富山市八尾町樫尾,36,34.2,137,9.5,124,10.1,2.5,#昭51.2.27,－,－
石川,56036,四,珠洲,ｽｽﾞ,珠洲市正院町正院,37,26.8,137,17.2,4,7.5,2,#昭53.11.20,56900,－
石川,56052,官,輪島,ﾜｼﾞﾏ,輪島市鳳至町畠田　輪島特別地域気象観測所,37,23.4,136,53.7,5,28.1,－,昭61.6.20,56903,－
石川,56116,四,志賀,ｼｶ,羽咋郡志賀町富来領家町甲,37,8.6,136,43.5,6,8.5,2,#昭53.11.21,－,－
石川,56146,四,七尾,ﾅﾅｵ,七尾市万行町43の部,37,1.8,136,59.5,58,10,1.5,#昭53.11.21,56905,－
石川,56176,四,羽咋,ﾊｸｲ,羽咋市旭町,36,53.6,136,46.6,15,19.5,2,#昭53.11.22,－,－
石川,56186,四,かほく,ｶﾎｸ,かほく市内日角井,36,42.7,136,41.5,42,10,2,#昭53.11.22,－,－
石川,56227,官,金沢,ｶﾅｻﾞﾜ,金沢市西念　金沢地方気象台,36,35.3,136,38,6,48.4,－,平3.10.23,56907,－
石川,56276,四,小松,ｺﾏﾂ,小松市今江町,36,22.9,136,26.1,3,10,2,昭53.12.1,－,－
石川,56286,四,白山河内,ﾊｸｻﾝｶﾜﾁ,白山市河内町福岡,36,23.8,136,37.2,136,10,2.5,(昭50.5.7)昭53.11.24,56910,－
石川,56301,四,加賀菅谷,ｶｶﾞｽｶﾞﾀﾆ,加賀市山中温泉菅谷町,36,13.8,136,21.7,83,10,2,#昭53.11.27,56915,－
福井,57001,四,三国,ﾐｸﾆ,坂井市三国町平山,36,14.6,136,10.4,34,9.9,2,(昭50.6.24)昭53.11.27,－,－
福井,57051,四,越廼,ｺｼﾉ,福井市居倉町,36,0.7,135,59.4,30,10,1.5,昭53.11.27,－,－
福井,57066,官,福井,ﾌｸｲ,福井市豊島　福井地方気象台,36,3.3,136,13.3,9,26.1,－,#昭50.3.15,57903,－
福井,57082,四,勝山,ｶﾂﾔﾏ,勝山市平泉寺町平泉寺86字岡道北,36,2.3,136,31.3,196,9,3.5,平5.10.18,－,－
福井,57121,四,大野,ｵｵﾉ,大野市93字蛇塚,35,58.3,136,29.8,182,6.4,3.5,#昭51.3.2,57905,－
福井,57206,四,今庄,ｲﾏｼﾞｮｳ,南条郡南越前町今庄,35,46,136,12,128,10,2.5,#昭53.11.28,57910,－
福井,57248,官,敦賀,ﾂﾙｶﾞ,敦賀市松栄町　敦賀特別地域気象観測所,35,39.2,136,3.7,2,28,－,昭63.2.12,57913,－
福井,57286,四,美浜,ﾐﾊﾏ,三方郡美浜町久々子,35,36,135,55,10,10,2,(昭50.5.19)昭53.11.28,－,－
福井,57317,四,小浜,ｵﾊﾞﾏ,小浜市遠敷,35,29,135,46.9,10,24.9,2,平4.11.2,57915,－
滋賀,60051,四,今津,ｲﾏﾂﾞ,高島市今津町弘川,35,24.7,136,1.7,88,10,1.5,#昭53.11.16,60905,－
滋賀,60061,四,長浜,ﾅｶﾞﾊﾏ,長浜市唐国町,35,25.4,136,14.5,95,10,1.5,(昭50.5.7)昭53.11.17,－,－
滋賀,60102,四,米原,ﾏｲﾊﾞﾗ,米原市朝日字尻屋,35,23,136,20.6,147,6.5,1.5,平13.3.30,60911,－
滋賀,60116,四,南小松,ﾐﾅﾐｺﾏﾂ,大津市南小松,35,14.1,135,57.4,90,10,1.5,#昭53.11.16,－,－
滋賀,60131,官,彦根,ﾋｺﾈ,彦根市城町　彦根地方気象台,35,16.5,136,14.6,87,19.7,－,#昭50.3.14,60915,－
滋賀,60196,四,東近江,ﾋｶﾞｼｵｳﾐ,東近江市桜川東町,35,3.7,136,11.4,128,6.5,1.5,(昭50.5.2)昭53.12.20,－,－
滋賀,60216,四,大津,ｵｵﾂ,大津市萱野浦,34,59.5,135,54.7,86,10,1.5,昭52.12.22,－,－
滋賀,60226,四,信楽,ｼｶﾞﾗｷ,甲賀市信楽町牧,34,54.8,136,4.8,265,10,1.5,(昭50.5.2)昭53.12.20,－,－
滋賀,60236,四,土山,ﾂﾁﾔﾏ,甲賀市土山町北土山,34,56.3,136,16.7,248,10,1.5,#昭53.12.21,－,－
京都,61001,四,間人,ﾀｲｻﾞ,京丹後市丹後町間人,35,44.2,135,5.2,42,11.2,1.5,(昭50.5.2)昭52.2.28,－,－
京都,61076,四,宮津,ﾐﾔﾂﾞ,宮津市上司,35,33,135,14.1,2,10.5,1.5,#昭53.11.15,－,－
京都,61111,官,舞鶴,ﾏｲﾂﾞﾙ,舞鶴市字下福井　舞鶴特別地域気象観測所,35,27,135,19,2,41.6,－,#昭50.3.26,61905,－
京都,61187,四,福知山,ﾌｸﾁﾔﾏ,福知山市字荒河,35,18.7,135,6.8,17,9.6,1.5,平17.12.8,－,－
京都,61206,四,美山,ﾐﾔﾏ,南丹市美山町静原桧野,35,16.5,135,33,200,10,1.5,昭53.11.15,61910,－
京都,61242,四,園部,ｿﾉﾍﾞ,南丹市園部町黒田,35,6.5,135,27.3,134,9.3,1.5,平14.3.6,－,－
京都,61286,官,京都,ｷｮｳﾄ,京都市中京区西ノ京笠殿町　京都地方気象台,35,0.8,135,43.9,41,－,－,平20.3.27,61915,気温、雨、日照
京都,61326,四,京田辺,ｷｮｳﾀﾅﾍﾞ,京田辺市薪西浜,34,49.8,135,45.6,20,10,1.5,#昭53.12.19,－,－
大阪,62016,四,能勢,ﾉｾ,豊能郡能勢町地黄,34,56.9,135,27.3,235,10,1.5,#昭52.3.7,－,－
大阪,62046,四,枚方,ﾋﾗｶﾀ,枚方市星丘,34,48.5,135,40.3,26,10,1.5,(昭50.5.31)昭52.3.2,－,－
大阪,62078,官,大阪,ｵｵｻｶ,大阪市中央区大手前　大阪管区気象台,34,40.9,135,31.1,23,－,－,平11.2.24,62900,気温、雨、日照
大阪,62081,四,生駒山,ｲｺﾏﾔﾏ,東大阪市山手町,34,40.5,135,40.6,626,9.3,1.5,#昭51.2.12,－,－
大阪,62091,四,堺,ｻｶｲ,堺市堺区百舌鳥夕雲町,34,33.3,135,29.1,20,10.1,1.5,(昭50.5.30)昭52.3.3,－,－
大阪,62131,四,熊取,ｸﾏﾄﾘ,泉南郡熊取町朝代西,34,23.1,135,21,68,10,1.5,#昭52.3.4,－,－
兵庫,63016,四,香住,ｶｽﾐ,美方郡香美町香住区森,35,37.5,134,37.6,5,9.3,1.5,#昭51.4.1,63900,－
兵庫,63051,官,豊岡,ﾄﾖｵｶ,豊岡市桜町　豊岡特別地域気象観測所,35,32.1,134,49.3,3,16,－,#昭50.3.29,63905,－
兵庫,63071,四,兎和野高原,ｳﾜﾉｺｳｹﾞﾝ,美方郡香美町村岡区宿字菟臥野,35,25.9,134,35,540,6.5,1.5,平17.12.14,63911,－
兵庫,63121,四,和田山,ﾜﾀﾞﾔﾏ,朝来市和田山町枚田,35,19.4,134,50.9,80,10,1.5,#昭52.12.20,63915,－
兵庫,63201,四,生野,ｲｸﾉ,朝来市生野町口銀谷,35,10,134,47.5,320,10.8,1.5,#昭53.11.13,－,－
兵庫,63216,四,柏原,ｶｲﾊﾞﾗ,丹波市柏原町柏原,35,8.2,135,3.9,98,10.1,1.5,#昭53.12.20,－,－
兵庫,63251,四,一宮,ｲﾁﾉﾐﾔ,宍粟市一宮町東市場,35,5.8,134,35.1,195,10,1.5,#昭53.11.13,－,－
兵庫,63321,四,福崎,ﾌｸｻｷ,神崎郡福崎町福崎新,34,57,134,44.9,72,13.9,1.5,(昭50.5.2)昭52.12.19,－,－
兵庫,63331,四,西脇,ﾆｼﾜｷ,西脇市上比延町,34,59.9,134,59.8,72,6.5,1.5,(昭50.5.1)昭53.12.21,－,－
兵庫,63366,四,上郡,ｶﾐｺﾞｵﾘ,赤穂郡上郡町与井,34,51.5,134,22.4,20,10,1.5,昭53.12.26,－,－
兵庫,63383,官,姫路,ﾋﾒｼﾞ,姫路市神子岡前　姫路特別地域気象観測所,34,50.3,134,40.2,38,16.2,－,平20.11.21,－,－
兵庫,63411,四,三田,ｻﾝﾀﾞ,三田市下深田,34,53.7,135,12.7,150,21.6,1.5,(昭50.5.2)昭53.12.20,－,－
兵庫,63461,四,三木,ﾐｷ,三木市志染町広野,34,46.6,135,0.8,145,10,1.5,昭52.12.19,－,－
兵庫,63491,四,家島,ｲｴｼﾏ,姫路市家島町真浦字御室寺,34,40.3,134,31.6,88,6.5,1.5,昭53.12.25,－,－
兵庫,63496,四,明石,ｱｶｼ,明石市二見町南二見,34,41.2,134,52.6,3,28.6,1.5,平4.3.23,－,－
兵庫,63518,官,神戸,ｺｳﾍﾞ,神戸市中央区脇浜海岸通　神戸地方気象台,34,41.8,135,12.7,5,－,－,平19.3.28,63950,気温、雨
兵庫,63551,四,郡家,ｸﾞﾝｹﾞ,淡路市多賀,34,28,134,50.9,5,9.3,1.5,(昭50.5.2)昭53.12.22,－,－
兵庫,63571,官,洲本,ｽﾓﾄ,洲本市木戸　洲本特別地域気象観測所,34,18.6,134,50.9,69,14.6,－,平29.11.30,－,－
兵庫,63588,四,南淡,ﾅﾝﾀﾞﾝ,南あわじ市阿万塩屋町,34,13.1,134,43.2,5,9.6,1.5,平16.1.30,－,－
奈良,64036,官,奈良,ﾅﾗ,奈良市東紀寺町　奈良地方気象台,34,40.4,135,50.2,102,－,－,#昭50.3.19,64900,気温、雨
奈良,64041,四,針,ﾊﾘ,奈良市都祁友田町,34,36.3,135,57.1,468,10,1.5,#昭53.12.22,－,－
奈良,64101,四,大宇陀,ｵｵｳﾀﾞ,宇陀市大宇陀下竹,34,29.3,135,55.9,349,10,1.5,#昭53.12.22,－,－
奈良,64127,四,五條,ｺﾞｼﾞｮｳ,五條市三在町,34,22.8,135,43.8,190,9.5,1.5,平17.12.19,－,－
奈良,64206,四,上北山,ｶﾐｷﾀﾔﾏ,吉野郡上北山村小橡,34,8.2,136,0.3,334,10,1.5,(昭50.5.1)昭53.12.26,－,－
奈良,64227,四,風屋,ｶｾﾞﾔ,吉野郡十津川村風屋,34,2.7,135,47.2,301,6.5,1.5,昭52.12.20,－,－
和歌山,65026,四,かつらぎ,ｶﾂﾗｷﾞ,伊都郡かつらぎ町妙寺,34,18.6,135,31.7,142,9.4,1.5,昭54.1.8,－,－
和歌山,65036,四,友ケ島,ﾄﾓｶﾞｼﾏ,和歌山市加太苫ケ沖島,34,16.8,135,0,43,9.4,1.5,平10.3.18,－,－
和歌山,65042,官,和歌山,ﾜｶﾔﾏ,和歌山市男野芝丁　和歌山地方気象台,34,13.7,135,9.8,14,－,－,平5.12.1,65900,気温、雨
和歌山,65061,四,高野山,ｺｳﾔｻﾝ,伊都郡高野町高野山,34,13.3,135,35.4,795,10,1.5,#昭54.1.8,－,－
和歌山,65121,四,清水,ｼﾐｽﾞ,有田郡有田川町清水,34,5.2,135,25.5,240,6.5,1.5,(昭50.5.30)昭54.1.9,－,－
和歌山,65162,四,龍神,ﾘｭｳｼﾞﾝ,田辺市龍神村湯ノ又,33,56.7,135,33.4,410,6.5,1.5,平6.3.8,－,－
和歌山,65201,四,川辺,ｶﾜﾍﾞ,日高郡日高川町和佐,33,53.6,135,13,84,9.4,1.5,平11.3.4,－,－
和歌山,65256,四,栗栖川,ｸﾘｽｶﾞﾜ,田辺市中辺路町栗栖川,33,47.5,135,30.8,160,10,1.5,(昭50.5.2)昭54.1.11,－,－
和歌山,65276,四,新宮,ｼﾝｸﾞｳ,新宮市佐野,33,41.2,135,58.2,18,9.4,1.5,#昭54.3.13,－,－
和歌山,65306,四,西川,ﾆｼｶﾜ,東牟婁郡古座川町西川,33,38.3,135,42.6,150,10,1.5,昭54.1.12,－,－
和歌山,65356,官,潮岬,ｼｵﾉﾐｻｷ,東牟婁郡串本町潮岬　潮岬特別地域気象観測所,33,27,135,45.4,68,14.9,－,#昭50.3.13,－,－
岡山,66046,四,上長田,ｶﾐﾅｶﾞﾀ,真庭市蒜山上長田,35,17.8,133,43.5,430,6.5,1.5,昭53.12.6,66900,－
岡山,66091,四,千屋,ﾁﾔ,新見市千屋,35,6.2,133,26.1,525,10,1.5,昭53.12.8,66910,－
岡山,66127,四,奈義,ﾅｷﾞ,勝田郡奈義町荒内西字大池,35,6.7,134,10.2,212,6.5,1.5,昭52.2.25,－,－
岡山,66136,四,今岡,ｲﾏｵｶ,美作市今岡,35,5.9,134,19.5,207,6.5,1.5,#昭53.11.16,66915,－
岡山,66171,四,久世,ｸｾ,真庭市中島,35,4.1,133,45.2,144,10,1.5,昭53.11.17,－,－
岡山,66186,官,津山,ﾂﾔﾏ,津山市林田　津山特別地域気象観測所,35,3.8,134,0.5,146,12.4,－,#昭50.12.15,66920,－
岡山,66221,四,新見,ﾆｲﾐ,新見市足見堂の下,34,56.6,133,31.1,393,10,1.5,昭53.11.20,－,－
岡山,66296,四,福渡,ﾌｸﾜﾀﾘ,岡山市北区建部町福渡,34,52,133,54.2,63,7.9,1.5,#昭54.1.9,－,－
岡山,66306,四,和気,ﾜｹ,和気郡和気町吉田,34,48.9,134,11,35,10,1.5,#昭54.1.9,－,－
岡山,66336,四,高梁,ﾀｶﾊｼ,高梁市落合町近似,34,47.5,133,36.6,60,10,1.5,(昭50.4.24)昭54.1.10,－,－
岡山,66408,官,岡山,ｵｶﾔﾏ,岡山市北区津島中　岡山地方気象台,34,41.1,133,55.5,5,－,－,平8.3.25,66930,気温、雨
岡山,66421,四,虫明,ﾑｼｱｹﾞ,瀬戸内市邑久町虫明,34,40.9,134,12.4,10,10,1.5,#昭54.1.19,－,－
岡山,66446,四,倉敷,ｸﾗｼｷ,倉敷市中央,34,35.4,133,46.1,3,10,1.5,#昭54.1.9,－,－
岡山,66481,四,笠岡,ｶｻｵｶ,笠岡市カブト東町,34,30.1,133,29.7,0,6.5,1.5,昭54.1.10,－,－
岡山,66501,四,玉野,ﾀﾏﾉ,玉野市宇野,34,29.2,133,57,2,6.5,1.5,#昭51.4.1,－,－
広島,67016,四,高野,ﾀｶﾉ,庄原市高野町新市,35,2,132,54.1,570,10,2.8,(昭50.4.1)昭53.11.22,67900,－
広島,67106,四,三次,ﾐﾖｼ,三次市三次町,34,48.7,132,51,159,10,1.5,#昭53.11.22,－,－
広島,67116,四,庄原,ｼｮｳﾊﾞﾗ,庄原市東本町,34,51.6,133,1.4,300,15.4,1.5,#昭51.4.1,－,－
広島,67151,四,大朝,ｵｵｱｻ,山県郡北広島町大朝字大坪,34,46.1,132,27.8,399,10,2,#昭52.12.23,67910,－
広島,67191,四,油木,ﾕｷ,神石郡神石高原町安田伊ノ平谷,34,45.8,133,16.7,510,10,1.5,昭53.12.12,－,－
広島,67212,四,加計,ｶｹ,山県郡安芸太田町加計字神田,34,36.6,132,19.2,210,10,1.5,#昭53.11.24,－,－
広島,67292,四,三入,ﾐｲﾘ,広島市安佐北区三入,34,32.7,132,31.8,70,6.4,1.5,平13.12.20,－,－
広島,67316,四,世羅,ｾﾗ,世羅郡世羅町大字東神崎字大田,34,35,133,3,350,8,1.5,#昭52.2.23,－,－
広島,67326,四,府中,ﾌﾁｭｳ,府中市土生町,34,33.7,133,13.9,70,9.5,1.5,(昭50.4.28)昭54.1.11,－,－
広島,67376,四,東広島,ﾋｶﾞｼﾋﾛｼﾏ,東広島市八本松町原,34,25,132,42,224,10,1.5,#昭54.1.17,－,－
広島,67401,官,福山,ﾌｸﾔﾏ,福山市松永町　福山特別地域気象観測所,34,26.8,133,14.8,2,14.4,－,#昭50.12.16,－,－
広島,67421,四,廿日市津田,ﾊﾂｶｲﾁﾂﾀ,廿日市市津田,34,21.9,132,11.4,317,10,1.5,昭53.12.6,－,－
広島,67437,官,広島,ﾋﾛｼﾏ,広島市中区上八丁堀　広島地方気象台,34,23.9,132,27.7,4,95.4,－,昭63.1.1,67920,気温、風、雨
広島,67461,四,竹原,ﾀｹﾊﾗ,竹原市忠海床浦,34,19.8,132,58.9,5,10,1.5,#昭54.1.12,－,－
広島,67471,四,生口島,ｲｸﾁｼﾞﾏ,尾道市瀬戸田町御寺,34,16.7,133,7.4,3,10,1.5,#昭54.1.12,－,－
広島,67496,四,大竹,ｵｵﾀｹ,大竹市立戸,34,13.3,132,13.2,1,25.1,1.5,#昭54.1.16,－,－
広島,67511,官,呉,ｸﾚ,呉市宝町　呉特別地域気象観測所,34,14.4,132,33,4,27.3,－,#昭50.12.10,－,－
広島,67576,四,呉市蒲刈,ｸﾚｼｶﾏｶﾞﾘ,呉市蒲刈町大浦字前沖浦,34,9.9,132,44.9,48,10,1.5,平21.2.25,－,－
島根,68022,官,西郷,ｻｲｺﾞｳ,隠岐郡隠岐の島町西町大城ノ一　西郷特別地域気象観測所,36,12.2,133,20,27,17,－,昭62.10.14,68955,－
島根,68056,四,海士,ｱﾏ,隠岐郡海士町海士,36,5.8,133,5.8,3,9.3,1.5,昭53.11.17,－,－
島根,68091,四,鹿島,ｶｼﾏ,松江市鹿島町北講武,35,31.2,133,1.3,5,10,1.5,#昭53.12.1,－,－
島根,68132,官,松江,ﾏﾂｴ,松江市西津田　松江地方気象台,35,27.4,133,3.9,17,26.8,－,昭54.11.1,68960,－
島根,68156,四,出雲,ｲｽﾞﾓ,出雲市芦渡町,35,19.9,132,43.8,20,10,1.5,昭53.11.20,－,－
島根,68246,四,大田,ｵｵﾀﾞ,大田市大田町大田,35,11.4,132,29.8,30,10.2,1.5,#昭53.11.21,－,－
島根,68261,四,掛合,ｶｹﾔ,雲南市掛合町掛合,35,11.8,132,48.9,215,7.9,1.5,#昭53.11.16,－,－
島根,68276,四,横田,ﾖｺﾀ,仁多郡奥出雲町稲原,35,10.4,133,6.2,369,10,1.5,#昭53.11.16,68900,－
島根,68306,四,赤名,ｱｶﾅ,飯石郡飯南町下赤名,35,0.1,132,42.7,444,10,1.5,昭53.12.5,68905,－
島根,68351,四,川本,ｶﾜﾓﾄ,邑智郡川本町川本,34,58.6,132,29.5,132,10,1.5,#昭53.11.22,－,－
島根,68376,官,浜田,ﾊﾏﾀﾞ,浜田市大辻町　浜田特別地域気象観測所,34,53.8,132,4.2,19,14.8,－,#昭50.3.20,－,－
島根,68401,四,瑞穂,ﾐｽﾞﾎ,邑智郡邑南町淀原,34,51.2,132,31.8,327,10,1.5,(昭51.5.19)昭53.11.22,68910,－
島根,68431,四,弥栄,ﾔｻｶ,浜田市弥栄町長安本郷,34,46.6,132,6.5,380,9.5,1.5,昭53.12.1,68915,－
島根,68462,四,益田,ﾏｽﾀﾞ,益田市あけぼの東町,34,40.6,131,50.6,4,12.4,1.5,昭53.11.24,－,－
島根,68516,四,津和野,ﾂﾜﾉ,鹿足郡津和野町森村ロ,34,27.7,131,46.2,165,10,1.5,#昭53.11.24,－,－
島根,68541,四,吉賀,ﾖｼｶ,鹿足郡吉賀町七日市,34,23.5,131,53.6,250,10,1.5,平18.10.31,－,－
鳥取,69006,官,境,ｻｶｲ,境港市東本町　境特別地域気象観測所,35,32.6,133,14.1,2,11.7,－,#昭50.12.18,69910,－
鳥取,69021,四,塩津,ｼｵﾂ,西伯郡大山町塩津,35,31.4,133,34,15,6.5,1.5,昭52.12.21,－,－
鳥取,69041,四,青谷,ｱｵﾔ,鳥取市青谷町青谷,35,31.2,133,59.8,13,10,1.5,#昭53.11.14,－,－
鳥取,69061,四,岩井,ｲﾜｲ,岩美郡岩美町宇治字前田,35,33.5,134,21.6,19,10,1.5,#昭53.11.13,－,－
鳥取,69076,官,米子,ﾖﾅｺﾞ,米子市博労町　米子特別地域気象観測所,35,26,133,20.3,7,18.1,－,#昭50.3.13,69930,－
鳥取,69101,四,倉吉,ｸﾗﾖｼ,倉吉市大塚字隈ヶ坪,35,28.4,133,50.3,8,10,1.5,#昭53.11.14,69900,－
鳥取,69122,官,鳥取,ﾄｯﾄﾘ,鳥取市吉方　鳥取地方気象台,35,29.2,134,14.3,7,33.2,－,昭52.10.31,69940,－
鳥取,69246,四,智頭,ﾁｽﾞ,八頭郡智頭町智頭沖代,35,15.8,134,14.4,182,6.5,1.5,#昭53.11.13,69915,－
鳥取,69271,四,茶屋,ﾁｬﾔ,日野郡日南町茶屋大ジャフ田,35,11.2,133,13.8,490,10,1.5,昭53.11.15,－,－
徳島,71066,四,池田,ｲｹﾀﾞ,三好市池田町シンヤマ,34,1.4,133,47.7,214,10,1.5,#昭53.1.29,－,－
徳島,71087,四,穴吹,ｱﾅﾌﾞｷ,美馬市穴吹町口山初草,34,2.4,134,9.4,160,9.4,1.5,平13.3.13,－,－
徳島,71106,官,徳島,ﾄｸｼﾏ,徳島市大和町　徳島地方気象台,34,4,134,34.4,2,17.8,－,#昭50.4.1,71900,気温、風、雨
徳島,71191,四,京上,ｷｮｳｼﾞｮｳ,三好市東祖谷京上,33,52,133,54.2,560,6.5,1.5,昭53.3.23,－,－
徳島,71231,四,蒲生田,ｶﾓﾀﾞ,阿南市椿町蒲生田,33,50.2,134,44.5,10,10,1.5,昭53.1.13,－,－
徳島,71251,四,木頭,ｷﾄｳ,那賀郡那賀町木頭出原クボヲ,33,46.3,134,12.3,330,6.5,1.5,昭54.1.24,－,－
徳島,71266,四,日和佐,ﾋﾜｻ,海部郡美波町日和佐浦,33,43.9,134,32.3,3,15.4,1.5,#昭51.2.14,－,－
徳島,71291,四,海陽,ｶｲﾖｳ,海部郡海陽町四方原字杉谷,33,36.7,134,21.3,5,10,1.5,平21.2.19,－,－
